C,N,C.N,d15N,d13C,c.stock,n.stock,site,treatment,plot,depth,label,depth,sam.num
31.28435135,1.337819551,23.38458227,1.098125186,-28.73036846,,,SETH,burn,9,5,SE T9,0-5,1
2.053919908,0.150285902,13.66675038,4.972949564,-26.84304825,2621.253214,191.7978404,SETH,burn,9,15,SE T9,15-May,2
2.292421606,0.157592356,14.54652792,5.025346056,-27.02888007,2739.330509,188.3150757,SETH,burn,9,25,SE T9,15-25,3
0.550378439,0.09839125,5.593774233,4.84456655,-24.36652784,788.1577368,140.8990971,SETH,burn,9,35,SE T9,25-35,4
0.542361676,0.098160177,5.525271985,4.711425219,-24.43956466,966.6049152,174.9425032,SETH,burn,9,45,SE T9,35-45,5
0.503324153,0.09649622,5.215998647,4.141162416,-24.32413382,685.5500036,131.4321666,SETH,burn,9,55,SE T9,45-55,6
0.495213914,0.094618297,5.233807093,4.226058922,-23.53299062,286.6272713,54.76458437,SETH,burn,9,65,SE T9,55-65,7
,,,,,,,SETH,burn,9,75,,,
0.60880106,0.096483718,6.309883912,4.56268536,-19.62762585,943.4639663,149.521604,SETH,burn,9,85,SE T9,75-85,8
,,,,,,,SETH,burn,9,95,SE T9,85-95,9
,,,,,,,SETH,burn,9,105,SE T9,95-105,10
,,,,,,,SETH,burn,9,115,SE T9,105-115,11
,,,,,,,SETH,burn,9,125,SE T9,115-125,12
35.85599181,1.39096966,25.77769512,0.253454683,-29.41543054,2245.526863,87.11123526,SETH,burn,10,5,SE T10,0-5,13
1.195733135,0.048572556,24.61746372,2.213049415,-26.42448472,1774.971866,72.10214208,SETH,burn,10,15,SE T10,15-May,14
0.682683301,0.093886994,7.271329839,4.878130433,-25.39000167,971.1033267,133.5523685,SETH,burn,10,25,SE T10,15-25,15
0.649149248,0.09122214,7.116137026,5.002659885,-25.4050652,907.2984045,127.4987264,SETH,burn,10,35,SE T10,25-35,16
0.581289326,0.09703384,5.990583553,4.489640045,-20.94017417,888.5735258,148.3283755,SETH,burn,10,45,SE T10,35-45,17
0.621669967,0.095142026,6.534125803,4.134323469,-19.48688928,827.0065565,126.5672842,SETH,burn,10,55,SE T10,45-48,18
0.58392644,0.098057003,5.954969274,4.350066485,-19.97432545,787.5462036,132.2502548,SETH,burn,10,65,SE T10,48-58,19
0.66485986,0.095153632,6.987225249,4.558306914,-18.87003391,982.5171343,140.6162098,SETH,burn,10,75,SE T10,58-68,20
,,,,,,,SETH,burn,10,85,SE T10,68-78,21
,,,,,,,SETH,burn,10,95,SE T10,88-98,22
,,,,,,,SETH,burn,10,105,SE T10,98-108,23
,,,,,,,SETH,burn,10,115,SE T10,108-118,24
4.41256435,0.357231383,12.35211843,4.423196925,-28.28111242,1491.571399,120.7542989,SETH,sub,9,5,SE S9,0-5,25
1.227257351,0.122393137,10.02717457,3.721783416,-26.49363398,1943.636996,193.8369566,SETH,sub,9,15,SE S9,15-May,26
0.987800418,0.133068572,7.423243544,5.343427456,-25.31389069,1421.209148,191.4539302,SETH,sub,9,25,SE S9,15-25,27
0.996185683,0.111072741,8.968768341,3.915432952,-17.86537712,1189.639483,132.6424581,SETH,sub,9,35,SE S9,25-35,28
0.982799513,0.133445753,7.364786746,5.323355354,-25.28975153,1490.871766,202.4324425,SETH,sub,9,45,SE S9,35-45,29
0.709041165,0.106785184,6.639883347,4.784448773,-24.1286012,1056.74831,159.1516382,SETH,sub,9,55,SE S9,45-55,30
0.602709918,0.102695774,5.868887244,4.194651362,-21.11192804,952.888682,162.362751,SETH,sub,9,65,SE S9,55-65,31
,,,,,,,SETH,sub,9,75,SE S9,65-75,32
,,,,,,,SETH,sub,9,85,SE S9,75-85,33
,,,,,,,SETH,sub,9,95,SE S9,85-95,34
,,,,,,,SETH,sub,9,105,SE S9,95-105,35
,,,,,,,SETH,sub,9,115,SE S9,105-115,36
,,,,,,,SETH,sub,9,125,SE S9,115-125,37
1.340685808,0.121038456,11.07652768,5.502930406,-26.51664635,137.9023767,12.4499645,SETH,sub,12,5,SE S12,0-5,38
1.781081869,0.134119549,13.27980807,5.203933408,-26.52752627,2078.497952,156.5156627,SETH,sub,12,15,SE S12,15-May,39
1.031458574,0.119986103,8.596483661,5.382966392,-25.55199176,967.2827463,112.5207446,SETH,sub,12,25,SE S12,15-25,40
1.859126903,0.138074553,13.46465994,5.117991683,-26.21374676,1172.288196,87.06407756,SETH,sub,12,35,SE S12,25-35,41
0.710461753,0.10465042,6.788904937,4.989238399,-22.79703908,754.6223476,111.155239,SETH,sub,12,45,SE S12,35-45,42
0.936145866,0.11318999,8.270571152,4.856029249,-23.84721694,1160.723395,140.3438008,SETH,sub,12,55,SE S12,45-55,43
0.600955231,0.095515366,6.291712592,4.488688602,-20.62609347,679.7665285,108.041574,SETH,sub,12,65,SE S12,55-65,44
0.60690566,0.097908309,6.198714554,4.594883485,-20.26223189,873.8013587,140.9649287,SETH,sub,12,75,SE S12,65-75,45
3.369629653,0.232389704,14.4999094,4.018611951,-19.62892718,,,SETH,sub,12,85,SE S12,75-85,46
,,,,,,,SETH,sub,12,95,SE S12,85-90,47
,,,,,,,SETH,sub,12,105,SE S12,90-100,48
,,,,,,,SETH,sub,12,115,SE S12,100-110,49
,,,,,,,SETH,sub,12,125,SE S12,110-120,50
,,,,,,,SETH,sub,12,135,SE S12,120-130,51
44.71134773,1.21688878,36.74234529,1.934712033,-30.18191336,1050.325193,28.58623165,SETH,nothing,10,5,SE U10,0-5,52
42.96266193,1.539841467,27.90070462,1.781696523,-29.2954118,,,SETH,nothing,10,15,SE U10,15-May,53
1.452583737,0.0749327,19.38517813,4.423826333,-26.22452441,1895.585804,97.78531809,SETH,nothing,10,25,SE U10,15-25,54
0.502845751,0.044965599,11.18289898,4.255560694,-24.02561348,742.7789158,66.42096202,SETH,nothing,10,35,SE U10,25-35,55
0.683358345,0.050936518,13.41588259,4.305473703,-24.78310808,455.6075049,33.96030774,SETH,nothing,10,45,SE U10,35-45,56
1.089580552,0.072931919,14.93969399,3.853222284,-25.64404118,866.1814378,57.97852577,SETH,nothing,10,55,SE U10,45-55,57
0.595286385,0.052702815,11.29515349,4.451041161,-22.05697002,317.8590588,28.14118962,SETH,nothing,10,65,SE U10,55-65,58
0.708765329,0.064442151,10.9984741,4.284211627,-23.80286986,543.0104781,49.37143787,SETH,nothing,10,75,SE U10,65-75,59
0.676618664,0.05667559,11.93844941,4.240313868,-21.49771121,585.778133,49.06651745,SETH,nothing,10,85,SE U10,75-85,60
0.682357306,0.053883789,12.66349896,4.116760049,-20.1795107,884.116376,69.81612095,SETH,nothing,10,95,SE U10,85-95,61
0.790376899,0.056595459,13.9653766,4.144338089,-18.1934624,664.036928,47.54880209,SETH,nothing,10,105,SE U10,95-105,62
0.656723593,0.049289218,13.32387933,4.162209806,-20.24344442,568.1205848,42.63927727,SETH,nothing,10,115,SE U10,105-115,63
43.02698976,1.306364357,32.93643885,0.291598157,-30.16613976,1027.385381,31.19297096,SETH,nothing,11,5,SE U11,0-5,64
17.78977676,0.794781093,22.38324102,0.905963693,-28.43866043,2729.133105,121.9275218,SETH,nothing,11,15,SE U11,15-May,65
1.060767689,0.067200788,15.78504837,4.94487685,-25.67962627,1154.100558,73.11352651,SETH,nothing,11,25,SE U11,15-25,66
0.483648928,0.045625314,10.60045149,4.166419401,-23.74410333,122.0807356,11.51656007,SETH,nothing,11,35,SE U11,25-35,67
0.485565833,0.042887596,11.32182445,4.706724696,-24.01780484,197.5226398,17.44618478,SETH,nothing,11,45,SE U11,35-45,68
0.617004667,0.058637277,10.52239631,4.415904019,-23.14787553,443.0570679,42.10609979,SETH,nothing,11,55,SE U11,45-55,69
0.56993282,0.051583212,11.04880441,4.475621408,-22.64453821,393.013241,35.57065767,SETH,nothing,11,65,SE U11,55-65,70
0.590271409,0.053935415,10.94404129,4.272123729,-22.20553531,479.958483,43.85568967,SETH,nothing,11,75,SE U11,65-75,71
0.719020799,0.056587411,12.70637384,4.19211172,-20.49865505,568.8349432,44.76768529,SETH,nothing,11,85,SE U11,75-85,72
0.808736789,0.061425882,13.16605904,4.450375757,-19.70080501,946.0447281,71.85481451,SETH,nothing,11,95,SE U11,85-95,73
1.139000797,0.088851332,12.81917526,3.881676338,-18.91777281,832.6920144,64.95675422,SETH,nothing,11,105,SE U11,95-105,74
1.338865823,0.100414667,13.33336915,3.976453639,-19.14094432,1071.858119,80.38914291,SETH,nothing,11,115,SE U11,105-115,75
1.27000328,0.09502787,13.36453485,4.023005543,-18.6529931,1009.620233,75.54473391,SETH,nothing,11,125,SE U11,115-125,76
41.77095849,1.342713406,31.1093628,,-30.21930978,968.1318782,31.12027349,SETH,nothing,12,5,SE U 12,0-5,77
25.04454623,0.967535375,25.88488946,1.516220796,-28.4188737,3368.364851,130.1286164,SETH,nothing,12,15,SE U 12,15-May,78
0.544163518,0.047635071,11.42358994,4.309695784,-24.52343299,322.2288246,28.20731691,SETH,nothing,12,25,SE U 12,15-25,79
0.477588036,0.045422354,10.5143832,4.168418532,-23.72766588,271.1083191,25.78451944,SETH,nothing,12,35,SE U 12,25-35,80
0.567241881,0.047132348,12.03508641,4.291349953,-21.93802012,416.7032443,34.62403462,SETH,nothing,12,45,SE U 12,35-45,81
0.652322187,0.054497857,11.9696851,4.497871507,-22.75448539,603.2907642,50.40155702,SETH,nothing,12,55,SE U 12,45-55,82
0.931350038,0.070830625,13.14897388,4.62191968,-22.56475172,748.7660452,56.94482745,SETH,nothing,12,65,SE U 12,55-65,83
0.700783846,0.041441752,16.91009217,4.198076049,-17.42753873,733.7681822,43.39232316,SETH,nothing,12,75,SE U 12,65-75,84
0.635306124,0.042377,14.99176733,3.745320971,-18.08936527,672.1267128,44.8330541,SETH,nothing,12,85,SE U 12,75-85,85
0.95238257,0.051589261,18.46086863,4.018927026,-15.44559121,840.6591997,45.53735848,SETH,nothing,12,95,SE U 12,85-95,86
0.963881498,0.055377567,17.40563102,4.325656255,-17.62047005,649.5903335,37.32069979,SETH,nothing,12,105,SE U 12,95-105,87
0.84468744,0.050586233,16.69797077,4.37466365,-16.46412139,702.2409991,42.05546911,SETH,nothing,12,115,SE U 12,105-115,88
0.806905794,0.051105713,15.78895483,4.226757092,-17.44257256,444.3565803,28.14350831,SETH,nothing,12,125,SE U 12,115-125,89
0.926453377,0.048039247,19.28534344,3.742969473,-14.33740696,765.8273285,39.71032914,SETH,nothing,12,135,SE U 12,125-130,90
